Frame Number,Timestamp,File Path
0,0:00:00,split_frames\frame_000.jpg
1,0:00:00,split_frames\frame_001.jpg
2,0:00:00,split_frames\frame_002.jpg
3,0:00:00,split_frames\frame_003.jpg
4,0:00:00,split_frames\frame_004.jpg
5,0:00:00,split_frames\frame_005.jpg
6,0:00:00,split_frames\frame_006.jpg
7,0:00:00,split_frames\frame_007.jpg
8,0:00:00,split_frames\frame_008.jpg
9,0:00:00,split_frames\frame_009.jpg
10,0:00:00,split_frames\frame_010.jpg
11,0:00:00,split_frames\frame_011.jpg
12,0:00:00,split_frames\frame_012.jpg
13,0:00:00,split_frames\frame_013.jpg
14,0:00:00,split_frames\frame_014.jpg
15,0:00:00,split_frames\frame_015.jpg
16,0:00:00,split_frames\frame_016.jpg
17,0:00:00,split_frames\frame_017.jpg
18,0:00:00,split_frames\frame_018.jpg
19,0:00:00,split_frames\frame_019.jpg
20,0:00:00,split_frames\frame_020.jpg
21,0:00:00,split_frames\frame_021.jpg
22,0:00:00,split_frames\frame_022.jpg
23,0:00:00,split_frames\frame_023.jpg
24,0:00:00,split_frames\frame_024.jpg
25,0:00:00,split_frames\frame_025.jpg
26,0:00:00,split_frames\frame_026.jpg
27,0:00:00,split_frames\frame_027.jpg
28,0:00:00,split_frames\frame_028.jpg
29,0:00:00,split_frames\frame_029.jpg
30,0:00:01,split_frames\frame_030.jpg
31,0:00:01,split_frames\frame_031.jpg
32,0:00:01,split_frames\frame_032.jpg
33,0:00:01,split_frames\frame_033.jpg
34,0:00:01,split_frames\frame_034.jpg
35,0:00:01,split_frames\frame_035.jpg
36,0:00:01,split_frames\frame_036.jpg
37,0:00:01,split_frames\frame_037.jpg
38,0:00:01,split_frames\frame_038.jpg
39,0:00:01,split_frames\frame_039.jpg
40,0:00:01,split_frames\frame_040.jpg
41,0:00:01,split_frames\frame_041.jpg
42,0:00:01,split_frames\frame_042.jpg
43,0:00:01,split_frames\frame_043.jpg
44,0:00:01,split_frames\frame_044.jpg
45,0:00:01,split_frames\frame_045.jpg
46,0:00:01,split_frames\frame_046.jpg
47,0:00:01,split_frames\frame_047.jpg
48,0:00:01,split_frames\frame_048.jpg
49,0:00:01,split_frames\frame_049.jpg
50,0:00:01,split_frames\frame_050.jpg
51,0:00:01,split_frames\frame_051.jpg
52,0:00:01,split_frames\frame_052.jpg
53,0:00:01,split_frames\frame_053.jpg
54,0:00:01,split_frames\frame_054.jpg
55,0:00:01,split_frames\frame_055.jpg
56,0:00:01,split_frames\frame_056.jpg
57,0:00:01,split_frames\frame_057.jpg
